date,Sentiment_Score_total
2012-07-31,24.6181
2012-08-01,-6.3248999999999995
2012-08-02,2.0095
2012-08-03,6.5007
2012-08-04,2.0770999999999997
2012-08-05,0.6940999999999999
2012-08-06,-7.9349
2012-08-07,13.180900000000001
2012-08-08,4.7464
2012-08-09,1.4169
2012-08-10,0.7928
2012-08-11,-5.3231
2012-08-12,0.6653
2012-08-13,7.4119
2012-08-14,-0.1477
2012-08-15,1.412
2012-08-16,8.5876
2012-08-17,-4.7744
2012-08-18,0.6911
2012-08-19,-0.7717
2012-08-20,0.5023
2012-08-21,1.9764
2012-08-22,5.835000000000001
2012-08-23,2.9657
2012-08-24,-0.48090000000000005
2012-08-25,2.5013
2012-08-26,1.965
2012-08-27,2.5330000000000004
2012-08-28,2.4793
2012-08-29,1.8542999999999998
2012-08-30,15.649499999999998
2012-08-31,1.3208999999999997
2012-09-01,14.681900000000002
2012-09-02,1.9745000000000001
2012-09-03,10.3339
2012-09-04,1.8111
2012-09-05,18.018700000000003
2012-09-06,9.7594
2012-09-07,2.8890000000000002
2012-09-08,2.5387
2012-09-09,1.217
2012-09-10,6.468900000000001
2012-09-11,2.5088999999999997
2012-09-12,1.0110999999999999
2012-09-13,1.9154
2012-09-14,6.3338
2012-09-15,1.0425
2012-09-16,3.6574000000000004
2012-09-17,3.2794999999999996
2012-09-18,-3.1825
2012-09-19,-1.8557999999999995
2012-09-20,-11.525699999999999
2012-09-21,0.07799999999999996
2012-09-22,6.1292
2012-09-23,-3.5633
2012-09-24,3.0005
2012-09-25,-7.025800000000003
2012-09-26,2.7932000000000006
2012-09-27,0.2949000000000001
2012-09-28,0.2732000000000003
2012-09-29,6.4796000000000005
2012-09-30,-5.851800000000001
2012-10-01,11.2067
2012-10-02,7.543899999999999
2012-10-03,1.9299
2012-10-04,-5.8103
2012-10-05,1.8082000000000003
2012-10-06,1.4249999999999998
2012-10-07,3.5648999999999997
2012-10-08,-8.0186
2012-10-09,1.0629
2012-10-10,6.399799999999999
2012-10-11,13.9149
2012-10-12,-5.0468
2012-10-13,3.5744000000000007
2012-10-14,0.9775000000000003
2012-10-15,1.061
2012-10-16,-4.0918
2012-10-17,0.20549999999999993
2012-10-18,0.05719999999999992
2012-10-19,-17.044
2012-10-20,5.2700000000000005
2012-10-21,1.0836999999999999
2012-10-22,2.5634
2012-10-23,26.3553
2012-10-24,-6.185099999999999
2012-10-25,18.169300000000003
2012-10-26,0.4163000000000001
2012-10-27,0.35
2012-10-28,-1.2491
2012-10-29,12.2156
2012-10-30,7.3892000000000015
2012-10-31,6.8451
2012-11-01,17.3957
2012-11-02,-5.7913
2012-11-03,0.1605
2012-11-04,9.643
2012-11-05,0.28030000000000005
2012-11-06,2.1899
2012-11-07,5.6012
2012-11-08,15.4108
2012-11-09,9.725599999999998
2012-11-10,26.6034
2012-11-11,1.5070000000000001
2012-11-12,6.3155
2012-11-13,0.0
2012-11-14,-2.2559000000000005
2012-11-15,-0.23569999999999997
2012-11-16,0.8777999999999999
2012-11-17,10.102500000000001
2012-11-18,9.0072
2012-11-19,-5.3927000000000005
2012-11-20,1.0776
2012-11-21,19.7041
2012-11-22,8.152099999999999
2012-11-23,0.4797999999999994
2012-11-24,-12.631699999999999
2012-11-25,0.4814
2012-11-26,14.7759
2012-11-27,7.2424
2012-11-28,7.2221
2012-11-29,5.5550999999999995
2012-11-30,19.680300000000003
2012-12-01,1.4465000000000001
2012-12-02,3.629
2012-12-03,6.800000000000001
2012-12-04,4.6888000000000005
2012-12-05,31.7311
2012-12-06,6.2808
2012-12-07,3.6262999999999996
2012-12-08,0.0
2012-12-09,7.756600000000001
2012-12-10,21.2541
2012-12-11,-30.383300000000006
2012-12-12,-2.0096
2012-12-13,11.9299
2012-12-14,19.7619
2012-12-15,5.2225
2012-12-16,-0.9167000000000002
2012-12-17,6.2722000000000016
2012-12-18,3.4287000000000005
2012-12-19,0.557
2012-12-20,2.5303
2012-12-21,-4.4986
2012-12-22,1.8071000000000002
2012-12-23,7.9140999999999995
2012-12-24,0.0
2012-12-25,1.6404999999999998
2012-12-26,0.20619999999999994
2012-12-27,-0.5023
2012-12-28,11.1874
2012-12-29,-0.20340000000000003
2012-12-30,-7.1442
2012-12-31,-0.13269999999999998
2013-01-01,-0.8991000000000002
2013-01-02,6.0985000000000005
2013-01-03,13.3521
2013-01-04,0.6017999999999999
2013-01-05,60.0162
2013-01-06,10.4606
2013-01-07,5.7132
2013-01-08,0.8049999999999999
2013-01-09,83.0849
2013-01-10,-70.628
2013-01-11,479.2747000000001
2013-01-12,58.8979
2013-01-13,4.345000000000001
2013-01-14,15.444400000000002
2013-01-15,0.2678
2013-01-16,5.1119
2013-01-17,2.6437000000000004
2013-01-18,13.5864
2013-01-19,2.3473
2013-01-20,32.0558
2013-01-21,57.265400000000014
2013-01-22,6.000399999999999
2013-01-23,52.4678
2013-01-24,0.4005
2013-01-25,-40.4697
2013-01-26,-31.2948
2013-01-27,8.716
2013-01-28,10.5475
2013-01-29,13.260299999999999
2013-01-30,-19.194300000000002
2013-01-31,9.677999999999999
2013-02-01,-3.5545
2013-02-02,14.0596
2013-02-03,3.4197
2013-02-04,6.764400000000001
2013-02-05,26.5071
2013-02-06,0.1806000000000001
2013-02-07,1.2867
2013-02-08,0.3572
2013-02-09,0.26480000000000004
2013-02-10,-5.0873
2013-02-11,3.3213999999999997
2013-02-12,13.2666
2013-02-13,-0.5
2013-02-14,6.838099999999999
2013-02-15,-4.7668
2013-02-16,4.3816999999999995
2013-02-17,2.1479999999999997
2013-02-18,4.0641
2013-02-19,-4.8118
2013-02-20,2.281
2013-02-21,18.968300000000003
2013-02-22,8.4966
2013-02-23,11.390199999999998
2013-02-24,-0.21140000000000003
2013-02-25,41.573
2013-02-26,-11.335
2013-02-27,8.9756
2013-02-28,-10.0399
2013-03-01,6.895499999999999
2013-03-02,12.095699999999999
2013-03-03,-8.7773
2013-03-04,6.069500000000001
2013-03-05,0.4215
2013-03-06,0.10259999999999991
2013-03-07,108.15180000000001
2013-03-08,13.200000000000001
2013-03-09,10.7322
2013-03-10,-7.307499999999999
2013-03-11,-6.150499999999999
2013-03-12,0.3566000000000002
2013-03-13,0.7674
2013-03-14,-4.564399999999999
2013-03-15,1.8878000000000001
2013-03-16,2.1519
2013-03-17,1.9888
2013-03-18,8.3977
2013-03-19,0.536
2013-03-20,2.1911
2013-03-21,5.120299999999999
2013-03-22,7.2735
2013-03-23,-0.8225000000000007
2013-03-24,-11.464899999999998
2013-03-25,8.5719
2013-03-26,18.2295
2013-03-27,9.5419
2013-03-28,4.4214
2013-03-29,0.7146
2013-03-30,0.48410000000000003
2013-03-31,18.5274
2013-04-01,7.5276
2013-04-02,9.943999999999999
2013-04-03,1.2029
2013-04-04,19.7245
2013-04-05,1.4766
2013-04-06,0.6887000000000001
2013-04-07,6.9455
2013-04-08,-0.7908
2013-04-09,11.907499999999997
2013-04-10,-3.6437999999999997
2013-04-11,0.9749999999999999
2013-04-12,5.9254
2013-04-13,7.130300000000001
2013-04-14,-0.9102000000000003
2013-04-15,19.4794
2013-04-16,27.163299999999985
2013-04-17,1.4324
2013-04-18,10.348700000000001
2013-04-19,2.3787000000000003
2013-04-20,-1.8699
2013-04-21,1.9324
2013-04-22,7.419199999999998
2013-04-23,7.6394
2013-04-24,0.7283999999999999
2013-04-25,-5.1240000000000006
2013-04-26,-5.123799999999999
2013-04-27,2.5375
2013-04-28,1.8824
2013-04-29,19.3567
2013-04-30,18.7502
2013-05-01,-2.9632
2013-05-02,2.0651
2013-05-03,-1.0691000000000002
2013-05-04,4.8367
2013-05-05,0.4588
2013-05-06,3.3968000000000003
2013-05-07,5.1665
2013-05-08,1.3859
2013-05-09,84.60979999999999
2013-05-10,9.1116
2013-05-11,6.833300000000001
2013-05-12,-0.8955
2013-05-13,16.740000000000002
2013-05-14,9.675999999999998
2013-05-15,17.691700000000008
2013-05-16,-0.296
2013-05-17,-0.07599999999999996
2013-05-18,3.5126999999999997
2013-05-19,0.03410000000000013
2013-05-20,3.7530000000000006
2013-05-21,-0.27
2013-05-22,-2.3730999999999995
2013-05-23,1.3886999999999998
2013-05-24,8.6633
2013-05-25,-3.9259999999999997
2013-05-26,1.8982999999999999
2013-05-27,-2.9486999999999997
2013-05-28,19.8241
2013-05-29,0.6482
2013-05-30,6.9746999999999995
2013-05-31,8.267599999999998
2013-06-01,-1.6556000000000004
2013-06-02,0.5664
2013-06-03,-1.1341999999999999
2013-06-04,5.378499999999999
2013-06-05,-2.4858000000000002
2013-06-06,7.2052
2013-06-07,10.863299999999999
2013-06-08,-1.3451
2013-06-09,32.857499999999995
2013-06-10,3.4735000000000005
2013-06-11,-4.745599999999998
2013-06-12,0.22720000000000024
2013-06-13,4.2572
2013-06-14,4.850700000000002
2013-06-15,0.07769999999999955
2013-06-16,3.943399999999997
2013-06-17,2.8659
2013-06-18,50.56459999999998
2013-06-19,11.1125
2013-06-20,-13.930500000000002
2013-06-21,276.4721
2013-06-22,21.2872
2013-06-23,0.4404
2013-06-24,0.7654000000000001
2013-06-25,13.0949
2013-06-26,1.6806999999999999
2013-06-27,31.5686
2013-06-28,4.8283000000000005
2013-06-29,0.3453
2013-06-30,1.2253
2013-07-01,3.1671999999999976
2013-07-02,2.9702
2013-07-03,3.358499999999998
2013-07-04,20.893299999999996
2013-07-05,220.7037
2013-07-06,0.6322999999999999
2013-07-07,1.0912
2013-07-08,-1.4208999999999998
2013-07-09,17.0858
2013-07-10,1.0035
2013-07-11,5.3564
2013-07-12,15.069100000000002
2013-07-13,0.7973
2013-07-14,20.69
2013-07-15,1.2461000000000002
2013-07-16,3.5191
2013-07-17,8.2778
2013-07-18,4.3336
2013-07-19,0.9527
2013-07-20,1.0971000000000002
2013-07-21,1.743
2013-07-22,2.5665999999999998
2013-07-23,14.8586
2013-07-24,1.5083000000000002
2013-07-25,1.7997999999999998
2013-07-26,5.9028
2013-07-27,1.2881
2013-07-28,6.6453
2013-07-29,-6.480199999999999
2013-07-30,7.109499999999999
2013-07-31,-2.0175
2013-08-01,1.5850000000000002
2013-08-02,-14.578299999999999
2013-08-03,-1.4946000000000006
2013-08-04,2.5494000000000003
2013-08-05,2.6311999999999998
2013-08-06,-5.9221
2013-08-07,4.7253
2013-08-08,3.3311
2013-08-09,2.2037
2013-08-10,9.757899999999998
2013-08-11,1.2447
2013-08-12,0.41879999999999995
2013-08-13,1.4064999999999994
2013-08-14,0.4404
2013-08-15,1.2018
2013-08-16,5.2633
2013-08-17,0.6046999999999999
2013-08-18,-2.9595000000000002
2013-08-19,-0.261
2013-08-20,3.3308
2013-08-21,10.405400000000002
2013-08-22,9.063300000000002
2013-08-23,0.0
2013-08-24,25.4287
2013-08-25,18.872799999999998
2013-08-26,0.4588
2013-08-27,-3.8508999999999998
2013-08-28,5.7199
2013-08-29,2.1978
2013-08-30,11.8905
2013-08-31,3.9318
2013-09-01,29.6513
2013-09-02,-0.23190000000000005
2013-09-03,11.652899999999999
2013-09-04,-8.786399999999999
2013-09-05,-0.021499999999999908
2013-09-06,83.61749999999998
2013-09-07,34.9832
2013-09-08,0.3311
2013-09-09,1.5408999999999997
2013-09-10,37.5441
2013-09-11,20.3037
2013-09-12,12.6052
2013-09-13,-0.25209999999999994
2013-09-14,28.061600000000002
2013-09-15,-0.296
2013-09-16,4.242500000000001
2013-09-17,0.13869999999999993
2013-09-18,7.9908
2013-09-19,9.7456
2013-09-20,1.8638000000000003
2013-09-21,23.6136
2013-09-22,3.4253000000000036
2013-09-23,6.9458
2013-09-24,1.1636
2013-09-25,8.8443
2013-09-26,2.1384
2013-09-27,0.3554999999999999
2013-09-28,0.1926
2013-09-29,0.35040000000000004
2013-09-30,1.6086999999999998
2013-10-01,0.8939999999999999
2013-10-02,0.5036000000000002
2013-10-03,15.772099999999998
2013-10-04,2.0784000000000007
2013-10-05,15.420300000000001
2013-10-06,2.0195
2013-10-07,2.1538000000000004
2013-10-08,-0.4543999999999999
2013-10-09,0.0
2013-10-10,0.026600000000000068
2013-10-11,-0.6271000000000002
2013-10-12,3.9457000000000004
2013-10-13,-1.0394
2013-10-14,-0.3791
2013-10-15,-7.655099999999999
2013-10-16,65.31400000000001
2013-10-17,10.0165
2013-10-18,10.2336
2013-10-19,-5.402200000000001
2013-10-20,8.9633
2013-10-21,-2.5649
2013-10-22,4.6212
2013-10-23,-0.5179
2013-10-24,30.648200000000006
2013-10-25,10.0807
2013-10-26,28.4895
2013-10-27,142.7529
2013-10-28,6.7436
2013-10-29,1.0432
2013-10-30,1.7983000000000002
2013-10-31,-0.9317000000000001
2013-11-01,4.0564
2013-11-02,4.5113
2013-11-03,0.6735
2013-11-04,-0.24280000000000013
2013-11-05,18.5231
2013-11-06,0.524
2013-11-07,9.2668
2013-11-08,0.5495
2013-11-09,-0.38159999999999983
2013-11-10,8.706199999999999
2013-11-11,-0.6989000000000004
2013-11-12,-50.2223
2013-11-13,8.284000000000002
2013-11-14,-4.7785
2013-11-15,13.688600000000001
2013-11-16,8.7835
2013-11-17,-0.0772
2013-11-18,3.0072
2013-11-19,9.9406
2013-11-20,0.3056
2013-11-21,24.127000000000006
2013-11-22,8.3848
2013-11-23,2.7199
2013-11-24,-0.26269999999999993
2013-11-25,0.7302
2013-11-26,6.8925
2013-11-27,2.2664
2013-11-28,16.6079
2013-11-29,6.7161
2013-11-30,5.660000000000001
2013-12-01,8.8447
2013-12-02,4.136500000000001
2013-12-03,32.143499999999996
2013-12-04,-0.8542999999999995
2013-12-05,13.882500000000004
2013-12-06,20.794600000000003
2013-12-07,13.010899999999994
2013-12-08,17.6156
2013-12-09,9.4755
2013-12-10,-1.0662000000000003
2013-12-11,7.853000000000001
2013-12-12,1.9803000000000004
2013-12-13,20.421800000000005
2013-12-14,4.381000000000001
2013-12-15,15.897600000000002
2013-12-16,0.5152999999999998
2013-12-17,17.774699999999996
2013-12-18,28.501800000000003
2013-12-19,31.4701
2013-12-20,8.9414
2013-12-21,0.8461000000000001
2013-12-22,2.0021
2013-12-23,5.413
2013-12-24,4.1283
2013-12-25,2.404
2013-12-26,-0.8083
2013-12-27,1.3497
2013-12-28,1.1881
2013-12-29,-4.767
2013-12-30,3.2264000000000004
2013-12-31,60.55059999999999
2014-01-01,3.0972000000000004
2014-01-02,1.279
2014-01-03,2.3175
2014-01-04,4.571
2014-01-05,1.5539999999999998
2014-01-06,-0.3423999999999999
2014-01-07,2.4050000000000002
2014-01-08,6.0595
2014-01-09,2.4706
2014-01-10,6.101399999999999
2014-01-11,3.4941999999999998
2014-01-12,5.757599999999999
2014-01-13,1.0168
2014-01-14,2.5416999999999996
2014-01-15,3.8437
2014-01-16,0.9174
2014-01-17,2.9147
2014-01-18,2.4188
2014-01-19,1.3427
2014-01-20,-0.5673
2014-01-21,0.7213999999999998
2014-01-22,-0.5474
2014-01-23,1.0872000000000002
2014-01-24,3.6379
2014-01-25,2.3726
2014-01-26,1.8733
2014-01-27,3.8308999999999997
2014-01-28,2.0386
2014-01-29,14.657499999999999
2014-01-30,-1.1203000000000005
2014-01-31,2.4931
2014-02-01,0.2775999999999999
2014-02-02,1.1009
2014-02-03,2.0781
2014-02-04,0.9086
2014-02-05,3.2186
2014-02-06,-1.0018
2014-02-07,4.851500000000001
2014-02-08,1.256
2014-02-09,0.3205000000000001
2014-02-10,1.2152
2014-02-11,2.3806
2014-02-12,0.1822999999999998
2014-02-13,-1.5682
2014-02-14,0.6962999999999999
2014-02-15,-0.40590000000000004
2014-02-16,0.7
2014-02-17,1.302
2014-02-18,0.31839999999999996
2014-02-19,0.4201999999999999
2014-02-20,-1.0960999999999999
2014-02-21,2.9468
2014-02-22,13.1324
2014-02-23,-1.4208999999999996
2014-02-24,1.1295
2014-02-25,1.3375
2014-02-26,0.6950000000000001
2014-02-27,0.7781
2014-02-28,1.9708
2014-03-01,2.8752000000000004
2014-03-02,-0.5549999999999999
2014-03-03,-2.6899999999999995
2014-03-04,1.3927
2014-03-05,2.1441
2014-03-06,6.0014
2014-03-07,-0.11700000000000021
2014-03-08,2.7544
2014-03-09,1.6277
2014-03-10,-0.3612
2014-03-11,1.5442
2014-03-12,-0.6763
2014-03-13,0.40359999999999996
2014-03-14,1.0415
2014-03-15,4.9751
2014-03-16,4.3813
2014-03-17,1.7119000000000002
2014-03-18,4.0617
2014-03-19,5.342300000000001
2014-03-20,5.4546
2014-03-21,-0.45819999999999994
2014-03-22,1.9141
2014-03-23,-0.4448000000000001
2014-03-24,0.9824000000000002
2014-03-25,1.3239999999999998
2014-03-26,4.0376
2014-03-27,1.9913
2014-03-28,3.3484
2014-03-29,0.4407
2014-03-30,0.019199999999999995
2014-03-31,4.0925
2014-04-01,0.9606999999999999
2014-04-02,1.8638
2014-04-03,2.758800000000001
2014-04-04,5.5532
2014-04-05,1.9942999999999997
2014-04-06,1.0768
2014-04-07,1.7338000000000002
2014-04-08,3.8293999999999997
2014-04-09,-0.17789999999999995
2014-04-10,3.8803
2014-04-11,1.778
2014-04-12,1.7603
2014-04-13,4.7615
2014-04-14,2.3208
2014-04-15,2.8147
2014-04-16,-0.0036000000000002697
2014-04-17,1.7805
2014-04-18,1.2345000000000002
2014-04-19,1.3096
2014-04-20,3.7862999999999998
2014-04-21,2.1029
2014-04-22,2.6256
2014-04-23,3.4323999999999995
2014-04-24,4.4164
2014-04-25,0.12269999999999992
2014-04-26,3.3756000000000004
2014-04-27,-1.6475
2014-04-28,0.4127000000000001
2014-04-29,8.3418
2014-04-30,8.362900000000002
2014-05-01,-2.0416999999999996
2014-05-02,1.8440999999999999
2014-05-03,5.1515
2014-05-04,2.145
2014-05-05,1.6784000000000003
2014-05-06,2.9881
2014-05-07,1.9124
2014-05-08,-0.11699999999999999
2014-05-09,0.025000000000000133
2014-05-10,2.5647
2014-05-11,3.2039999999999997
2014-05-12,2.0215
2014-05-13,0.7497999999999998
2014-05-14,3.5577
2014-05-15,1.3554
2014-05-16,2.5484999999999998
2014-05-17,7.8447000000000005
2014-05-18,10.1247
2014-05-19,3.5296000000000003
2014-05-20,3.8001999999999994
2014-05-21,7.6326
2014-05-22,2.6319999999999997
2014-05-23,17.0314
2014-05-24,1.0836999999999999
2014-05-25,-0.041299999999999906
2014-05-26,0.47630000000000006
2014-05-27,5.775500000000001
2014-05-28,-0.7096
2014-05-29,1.2828
2014-05-30,1.1211
2014-05-31,3.8187999999999995
2014-06-01,1.8234
2014-06-02,2.8863
2014-06-03,1.7836
2014-06-04,1.7282
2014-06-05,0.2931
2014-06-06,1.1074
2014-06-07,7.6716
2014-06-08,1.2425000000000002
2014-06-09,1.7719999999999998
2014-06-10,2.9209
2014-06-11,5.681800000000001
2014-06-12,2.7298999999999998
2014-06-13,2.5942000000000003
2014-06-14,4.9255
2014-06-15,-1.2969000000000002
2014-06-16,-1.5371000000000001
2014-06-17,0.4282
2014-06-18,1.6551
2014-06-19,3.2589999999999995
2014-06-20,3.089
2014-06-21,-0.41640000000000005
2014-06-22,0.6880999999999999
2014-06-23,0.2046
2014-06-24,-0.9464
2014-06-25,2.7441
2014-06-26,7.225700000000001
2014-06-27,0.5825
2014-06-28,0.8457999999999999
2014-06-29,1.5767999999999998
2014-06-30,5.0543
2014-07-01,5.8309
2014-07-02,0.1929
2014-07-03,10.3658
2014-07-04,3.787499999999999
2014-07-05,2.3434
2014-07-06,3.9385999999999997
2014-07-07,3.8563
2014-07-08,0.5176
2014-07-09,6.203
2014-07-10,3.7818
2014-07-11,2.9128
2014-07-12,2.0401000000000002
2014-07-13,1.0317
2014-07-14,-0.3326000000000001
2014-07-15,-0.5423
2014-07-16,3.3414
2014-07-17,5.222
2014-07-18,2.4969
2014-07-19,0.22210000000000008
2014-07-20,5.776300000000001
2014-07-21,1.0726999999999998
2014-07-22,0.19119999999999993
2014-07-23,0.0258
2014-07-24,2.0021
2014-07-25,-0.07710000000000006
2014-07-26,1.8497000000000003
2014-07-27,2.053
2014-07-28,1.4838
2014-07-29,1.6583999999999999
2014-07-30,1.6065999999999998
2014-07-31,1.6473999999999998
2014-08-01,7.0437
2014-08-02,3.8019999999999996
2014-08-03,5.9433
2014-08-04,2.1466000000000003
2014-08-05,4.587200000000001
2014-08-06,2.8946
2014-08-07,3.7766
2014-08-08,3.3980000000000006
2014-08-09,25.4088
2014-08-10,84.6356
2014-08-11,0.27040000000000003
2014-08-12,3.3308000000000004
2014-08-13,1.2859000000000003
2014-08-14,-11.2593
2014-08-15,-3.445099999999999
2014-08-17,-4.974500000000001
2014-08-18,0.20160000000000006
2014-08-19,1.0797
2014-08-20,1.7506
2014-08-21,2.0427
2014-08-22,3.7021999999999995
2014-08-23,1.0705
2014-08-24,1.7434999999999998
2014-08-25,0.22530000000000006
2014-08-26,0.4404
2014-08-27,1.0224
2014-08-28,0.36019999999999996
2014-08-29,2.855
2014-08-30,1.1852
2014-08-31,0.6369
2014-09-01,2.3562
2014-09-02,3.7371000000000008
2014-09-03,2.5211
2014-09-04,2.5383000000000004
2014-09-05,3.971
2014-09-06,1.5408000000000002
2014-09-07,-1.1378
2014-09-08,3.5272999999999994
2014-09-09,6.407700000000001
2014-09-10,4.202699999999999
2014-09-11,5.0279
2014-09-12,4.9806
2014-09-13,1.4987999999999997
2014-09-14,3.4597
2014-09-15,1.25
2014-09-16,2.4822999999999995
2014-09-17,1.7025
2014-09-18,1.8221000000000003
2014-09-19,5.1567
2014-09-20,3.8324
2014-09-21,0.18230000000000013
2014-09-22,1.1853000000000002
2014-09-23,6.2113
2014-09-24,0.3801
2014-09-25,1.3391
2014-09-26,0.7103
2014-09-27,4.5714
2014-09-28,1.7902
2014-09-29,1.2545
2014-09-30,4.5091
2014-10-01,2.848
2014-10-02,2.2412
2014-10-03,-0.5908
2014-10-04,0.6124
2014-10-05,2.3914
2014-10-06,0.33370000000000005
2014-10-07,-3.1463
