date,Sentiment_Score_total
2014-10-08,3.0091999999999994
2014-10-09,2.5234
2014-10-10,-0.0015999999999999903
2014-10-11,2.9149000000000003
2014-10-12,0.009700000000000042
2014-10-13,-0.05920000000000003
2014-10-14,2.5339
2014-10-15,0.7615999999999999
2014-10-16,0.9612999999999999
2014-10-17,4.2443
2014-10-18,3.1637
2014-10-19,0.8945
2014-10-20,39.032000000000004
2014-10-21,5.433
2014-10-22,2.2798
2014-10-23,1.3513
2014-10-24,1.3737
2014-10-25,-0.2989
2014-10-26,2.4976000000000003
2014-10-27,3.627
2014-10-28,1.5455
2014-10-29,1.8946999999999998
2014-10-30,2.5095
2014-10-31,1.3121
2014-11-01,1.1907999999999999
2014-11-02,0.9763000000000002
2014-11-03,0.8382999999999998
2014-11-04,1.9057999999999997
2014-11-05,5.819599999999999
2014-11-06,0.6819999999999999
2014-11-07,0.7277
2014-11-08,4.6246
2014-11-09,5.2735
2014-11-10,1.0086
2014-11-11,7.8466000000000005
2014-11-12,3.4628
2014-11-13,-0.08850000000000002
2014-11-14,1.2589
2014-11-15,2.2459
2014-11-16,0.0
2014-11-17,1.1952000000000003
2014-11-18,3.3605
2014-11-19,0.7351
2014-11-20,1.4654
2014-11-21,-5.797099999999999
2014-11-22,4.939400000000001
2014-11-23,2.4331
2014-11-24,0.9807999999999999
2014-11-25,0.8550000000000001
2014-11-26,0.23170000000000002
2014-11-27,1.0533
2014-11-28,1.0898999999999999
2014-11-29,1.7064
2014-11-30,1.1236000000000002
2014-12-01,0.7162000000000002
2014-12-02,0.1818
2014-12-03,0.7355999999999999
2014-12-04,10.54
2014-12-05,1.7235
2014-12-06,2.5665
2014-12-07,0.7644
2014-12-08,3.3871999999999995
2014-12-09,1.9407999999999999
2014-12-10,8.899
2014-12-11,22.4609
2014-12-12,2.0888
2014-12-13,1.3254999999999997
2014-12-14,1.9131
2014-12-15,6.2349000000000006
2014-12-16,2.4034
2014-12-17,2.5567
2014-12-18,6.2108
2014-12-19,3.3633000000000006
2014-12-20,1.0014
2014-12-21,1.2134
2014-12-22,0.11549999999999994
2014-12-23,0.3818
2014-12-24,1.0376999999999996
2014-12-25,0.0
2014-12-26,0.6597
2014-12-27,2.2528
2014-12-28,0.702
2014-12-29,0.32109999999999994
2014-12-30,0.4812
2014-12-31,1.3255000000000001
2015-01-01,26.6424
2015-01-02,2.6488
2015-01-03,12.884900000000002
2015-01-04,3.8053
2015-01-05,3.294
2015-01-06,4.764900000000001
2015-01-07,16.668200000000002
2015-01-08,34.72
2015-01-09,1.4333
2015-01-10,-0.2235999999999999
2015-01-11,0.7601
2015-01-12,2.3618
2015-01-13,0.4637
2015-01-14,0.8175999999999999
2015-01-15,-8.144100000000002
2015-01-16,-0.09709999999999991
2015-01-17,-0.3072000000000001
2015-01-18,0.04239999999999999
2015-01-19,6.814600000000002
2015-01-20,0.044999999999999984
2015-01-21,0.8493999999999996
2015-01-22,0.9493
2015-01-23,-152.6821
2015-01-24,1.7963999999999993
2015-01-25,-0.296
2015-01-26,73.4977
2015-01-27,7.4244
2015-01-28,12.1877
2015-01-29,4.771100000000001
2015-01-30,34.041999999999994
2015-01-31,3.3944
2015-02-01,0.7988
2015-02-02,1.7642
2015-02-03,11.961
2015-02-04,9.348700000000001
2015-02-05,32.3339
2015-02-06,4.4349
2015-02-07,-5.1324000000000005
2015-02-08,0.48960000000000004
2015-02-09,6.6315
2015-02-10,30.8698
2015-02-11,7.6094
2015-02-12,30.613099999999996
2015-02-13,3.8342
2015-02-14,27.1557
2015-02-15,-0.2732
2015-02-16,8.862499999999999
2015-02-17,16.2577
2015-02-18,24.956000000000003
2015-02-19,77.23719999999999
2015-02-20,6.050000000000001
2015-02-21,-7.0268999999999995
2015-02-22,9.4949
2015-02-23,28.2534
2015-02-24,0.1640999999999998
2015-02-25,7.3345
2015-02-26,9.1638
2015-02-27,2.8181
2015-02-28,10.827499999999999
2015-03-01,43.279999999999994
2015-03-02,0.0772
2015-03-03,9.835500000000001
2015-03-04,0.5106
2015-03-05,-4.346
2015-03-06,3.1867
2015-03-07,32.77590000000001
2015-03-08,1.3801
2015-03-09,138.579
2015-03-10,0.7137
2015-03-11,31.6518
2015-03-12,5.452999999999999
2015-03-13,-653.3051
2015-03-14,65.49479999999998
2015-03-15,70.2261
2015-03-16,-2.424699999999999
2015-03-17,39.5708
2015-03-18,0.5074999999999998
2015-03-19,-13.632599999999998
2015-03-20,61.5766
2015-03-21,6.839
2015-03-22,16.173600000000004
2015-03-23,140.1685
2015-03-24,15.2301
2015-03-25,30.4387
2015-03-26,87.0582
2015-03-27,-3.5695000000000006
2015-03-28,25.9017
2015-03-29,0.8273
2015-03-30,4.215
2015-03-31,-2.8362999999999996
2015-04-01,9.5955
2015-04-02,-3.3024999999999998
2015-04-03,4.044600000000001
2015-04-04,1.4431
2015-04-05,0.5726000000000001
2015-04-06,9.7793
2015-04-07,8.6388
2015-04-08,3.4875999999999996
2015-04-09,2.6354999999999995
2015-04-10,8.5099
2015-04-11,12.0367
2015-04-12,17.5205
2015-04-13,3.311
2015-04-14,2.907
2015-04-15,-0.18770000000000064
2015-04-16,2.7785
2015-04-17,8.6862
2015-04-18,8.7969
2015-04-19,3.4007999999999994
2015-04-20,-1.1023
2015-04-21,0.8781999999999999
2015-04-22,1.9306
2015-04-23,0.2528
2015-04-24,0.8127
2015-04-25,10.536700000000002
2015-04-26,0.5226
2015-04-27,39.27749999999999
2015-04-28,25.215900000000005
2015-04-29,-0.9453
2015-04-30,7.6116
2015-05-01,8.884899999999998
2015-05-02,7.7796
2015-05-03,2.0751000000000004
2015-05-04,5.5667
2015-05-05,0.23059999999999997
2015-05-06,12.6538
2015-05-07,1.5636999999999999
2015-05-08,-2.759200000000002
2015-05-09,1.7769
2015-05-10,0.49379999999999996
2015-05-11,18.7956
2015-05-12,2.8229999999999995
2015-05-13,2.0185
2015-05-14,11.2574
2015-05-15,-0.7964
2015-05-16,6.0181
2015-05-17,-1.2546000000000002
2015-05-18,10.2892
2015-05-19,5.7981
2015-05-20,-0.5396000000000003
2015-05-21,-1.3021000000000003
2015-05-22,4.2368
2015-05-23,6.8892999999999995
2015-05-24,-0.045999999999999985
2015-05-25,0.9628999999999999
2015-05-26,-5.238600000000002
2015-05-27,16.8111
2015-05-28,12.9138
2015-05-29,5.6509
2015-05-30,9.9675
2015-05-31,-2.0090000000000003
2015-06-01,-9.156699999999997
2015-06-02,3.8099999999999996
2015-06-03,-11.402499999999998
2015-06-04,-1.0539000000000005
2015-06-05,-1.9259000000000004
2015-06-06,18.8226
2015-06-07,22.092
2015-06-08,11.228400000000002
2015-06-09,6.7603
2015-06-10,14.6742
2015-06-11,11.748899999999999
2015-06-12,0.7531
2015-06-13,27.4119
2015-06-14,-1.6587999999999994
2015-06-15,10.4021
2015-06-16,20.716400000000004
2015-06-17,5.0089
2015-06-18,20.352100000000007
2015-06-19,-12.415299999999997
2015-06-20,15.6385
2015-06-21,1.3041
2015-06-22,1.1423999999999999
2015-06-23,9.4342
2015-06-24,0.4745999999999998
2015-06-25,11.305600000000002
2015-06-26,1.3929000000000005
2015-06-27,14.554800000000002
2015-06-28,-4.4375
2015-06-29,5.5069
2015-06-30,22.011400000000002
2015-07-01,-1.4652000000000005
2015-07-02,10.3148
2015-07-03,44.465599999999995
2015-07-04,9.094199999999999
2015-07-05,23.372999999999998
2015-07-06,5.716100000000001
2015-07-07,-1.8371999999999984
2015-07-08,8.444999999999999
2015-07-09,7.1404
2015-07-10,3.2351
2015-07-11,1.7237999999999998
2015-07-12,27.1488
2015-07-13,2.2843
2015-07-14,3.5443
2015-07-15,9.811100000000003
2015-07-16,27.3142
2015-07-17,7.0673
2015-07-18,23.966899999999995
2015-07-19,31.729
2015-07-20,15.604900000000002
2015-07-21,28.322400000000002
2015-07-22,8.0092
2015-07-23,1.4531
2015-07-24,0.7685000000000001
2015-07-25,-2.1849000000000003
2015-07-26,17.705
2015-07-27,8.8128
2015-07-28,-0.05459999999999998
2015-07-29,7.792800000000002
2015-07-30,-4.0516
2015-07-31,5.9193999999999996
2015-08-01,13.551099999999998
2015-08-02,15.27720000000001
2015-08-03,5.1446000000000005
2015-08-04,24.7905
2015-08-05,21.0737
2015-08-06,3.2944000000000004
2015-08-07,-9.659199999999997
2015-08-08,14.049900000000001
2015-08-09,0.765
2015-08-10,72.5217
2015-08-11,5.751100000000001
2015-08-12,7.936500000000001
2015-08-13,10.003099999999998
2015-08-14,20.083900000000003
2015-08-15,7.349900000000002
2015-08-16,49.825799999999994
2015-08-17,0.2023
2015-08-18,14.1314
2015-08-19,3.7006
2015-08-20,2.1579
2015-08-21,6.897199999999999
2015-08-22,1.5837
2015-08-23,20.2326
2015-08-24,1.4416999999999998
2015-08-25,28.27210000000001
2015-08-26,27.5146
2015-08-27,5.0892
2015-08-28,21.213000000000015
2015-08-29,-3.5045
2015-08-30,-3.4991000000000008
2015-08-31,1.7278
2015-09-01,0.6553
2015-09-02,7.279800000000001
2015-09-03,5.584199999999999
2015-09-04,0.8736
2015-09-05,15.2458
2015-09-06,1.9594
2015-09-07,-0.9392
2015-09-08,5.6450000000000005
2015-09-09,13.4807
2015-09-10,12.3534
2015-09-11,9.9789
2015-09-12,1.4236
2015-09-13,-0.07039999999999999
2015-09-14,-0.296
2015-09-15,1.3908
2015-09-16,10.9877
2015-09-17,1.0337
2015-09-18,2.7257
2015-09-19,2.8124000000000002
2015-09-20,0.3324
2015-09-21,7.735900000000001
2015-09-22,17.5789
2015-09-23,19.557599999999997
2015-09-24,-2.2852000000000006
2015-09-25,12.9962
2015-09-26,0.4634000000000001
2015-09-27,1.1883000000000001
2015-09-28,-0.13740000000000063
2015-09-29,7.2372000000000005
2015-09-30,11.209399999999999
2015-10-01,2.2318
2015-10-02,11.896100000000002
2015-10-03,14.2642
2015-10-04,0.0
2015-10-05,-1.4363000000000001
2015-10-06,27.491799999999994
2015-10-07,3.028
2015-10-08,1.8380999999999998
2015-10-09,7.733900000000001
2015-10-10,16.4162
2015-10-11,1.9632
2015-10-12,4.912100000000001
2015-10-13,10.8026
2015-10-14,9.878800000000002
2015-10-15,11.418700000000003
2015-10-16,-1.0932
2015-10-17,-4.341100000000001
2015-10-18,9.5847
2015-10-19,0.625
2015-10-20,7.1593
2015-10-21,0.5511
2015-10-22,23.887000000000008
2015-10-23,2.8667999999999996
2015-10-24,8.573
2015-10-25,-0.2272
2015-10-26,3.176
2015-10-27,6.7553
2015-10-28,0.6173
2015-10-29,8.820300000000001
2015-10-30,39.275200000000005
2015-10-31,49.2614
2015-11-01,-0.5252
2015-11-02,-0.374
2015-11-03,-0.05369999999999986
2015-11-04,29.79180000000001
2015-11-05,32.8872
2015-11-06,6.592600000000001
2015-11-07,5.740200000000001
2015-11-08,6.7863999999999995
2015-11-09,5.4780999999999995
2015-11-10,65.5522
2015-11-11,1.611
2015-11-12,7.817100000000001
2015-11-13,39.5566
2015-11-14,-0.4955000000000005
2015-11-15,-1.027
2015-11-16,11.5279
2015-11-17,13.9263
2015-11-18,1.7202
2015-11-19,18.474
2015-11-20,1.1166999999999998
2015-11-21,0.49949999999999994
2015-11-22,18.1997
2015-11-23,5.350600000000001
2015-11-24,2.8981
2015-11-25,73.06640000000002
2015-11-26,12.7072
2015-11-27,104.37270000000001
2015-11-28,0.022799999999999987
2015-11-29,-0.07229999999999998
2015-11-30,7.0661000000000005
2015-12-01,7.4874
2015-12-02,8.0681
2015-12-03,2.6465
2015-12-04,10.392800000000003
2015-12-05,76.791
2015-12-06,4.4554
2015-12-07,1.8034000000000003
2015-12-08,32.3107
2015-12-09,-0.4939
2015-12-10,16.702599999999997
2015-12-11,0.40189999999999987
2015-12-12,23.4197
2015-12-13,1.9078999999999997
2015-12-14,5.2943
2015-12-15,7.325799999999999
2015-12-16,0.6586
2015-12-17,-0.5208
2015-12-18,0.2966
2015-12-19,1.048
2015-12-20,1.6657
2015-12-21,26.1529
2015-12-22,5.026999999999999
2015-12-23,17.524900000000002
2015-12-24,0.8916000000000001
2015-12-25,7.4539
2015-12-26,0.20879999999999999
2015-12-27,0.16799999999999998
2015-12-28,0.812
2015-12-29,0.4582999999999998
2015-12-30,0.2732
2015-12-31,5.4232000000000005
2016-01-01,2.7
2016-01-02,8.5664
2016-01-03,-0.30340000000000006
2016-01-04,5.1675
2016-01-05,2.3458
2016-01-06,7.402100000000001
2016-01-07,5.2620000000000005
2016-01-08,6.1813
2016-01-09,0.4969
2016-01-10,14.564599999999999
2016-01-11,3.005
2016-01-12,11.9658
2016-01-13,0.5263
2016-01-14,0.5089
2016-01-15,-3.1090999999999998
2016-01-16,10.3749
2016-01-17,31.176
2016-01-18,24.0539
2016-01-19,35.079899999999995
2016-01-20,0.23160000000000003
2016-01-21,1.6568
2016-01-22,4.3050999999999995
2016-01-23,-1.5554999999999999
2016-01-24,0.0
2016-01-25,0.13020000000000004
2016-01-26,1.2749
2016-01-27,20.287899999999997
2016-01-28,2.6962
2016-01-29,9.491
2016-01-30,0.21200000000000002
2016-01-31,1.4238
2016-02-01,0.5635
2016-02-02,-44.9432
2016-02-03,13.3924
2016-02-04,0.46909999999999985
2016-02-05,-14.3631
2016-02-06,0.715
2016-02-07,1.3164
2016-02-08,-2.9211
2016-02-09,-0.2732
2016-02-10,1.3246
2016-02-11,-26.230999999999995
2016-02-12,56.98099999999999
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.7906
2016-02-16,0.5935
2016-02-17,6.039100000000001
2016-02-18,1.8281
2016-02-19,0.8447
2016-02-20,0.4939
2016-02-21,1.6234000000000002
2016-02-22,0.10690000000000005
2016-02-23,6.673900000000001
2016-02-24,-0.35050000000000014
2016-02-25,19.348599999999998
2016-02-26,31.761300000000002
2016-02-27,0.6151
2016-02-28,1.264
2016-02-29,-0.079
2016-03-01,0.06390000000000001
2016-03-02,30.4577
2016-03-03,16.7958
2016-03-04,0.6369
2016-03-05,1.9983
2016-03-06,8.6536
2016-03-07,32.099599999999995
2016-03-08,11.988000000000001
2016-03-09,15.493800000000002
2016-03-10,8.2997
2016-03-11,-0.5423
2016-03-12,-0.7506
2016-03-13,6.2490000000000006
2016-03-14,12.217799999999999
2016-03-15,-3.1862
2016-03-16,-0.8411
2016-03-17,1.28
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.5
2016-03-21,1.0798
2016-03-22,12.7727
2016-03-23,0.6687
2016-03-24,0.5458999999999999
2016-03-25,0.4046
2016-03-26,5.994000000000001
2016-03-27,35.685900000000004
2016-03-28,-0.4646
2016-03-29,5.4821
2016-03-30,14.310500000000001
2016-03-31,0.13040000000000002
2016-04-01,10.215
2016-04-02,1.703
2016-04-03,0.6794
2016-04-04,44.8069
2016-04-05,-0.7422
2016-04-06,63.7976
2016-04-07,-12.775400000000001
2016-04-08,5.0755
2016-04-09,6.1240000000000006
2016-04-10,-0.9186000000000001
2016-04-11,1.7033999999999998
2016-04-12,0.07049999999999995
2016-04-13,7.9129000000000005
2016-04-14,-1.312899999999999
2016-04-15,0.6296
2016-04-16,-0.34759999999999996
2016-04-17,12.3429
2016-04-18,-2.5214000000000003
2016-04-19,-14.607700000000001
2016-04-20,-12.645
2016-04-21,-12.0128
2016-04-22,-0.2724000000000001
2016-04-23,0.891
2016-04-24,7.9228000000000005
2016-04-25,0.3459
2016-04-26,19.6172
2016-04-27,4.689500000000001
2016-04-28,20.739
2016-04-29,41.6389
2016-04-30,-0.2326000000000007
2016-05-01,0.3202999999999999
2016-05-02,1.0878999999999999
2016-05-03,0.0
2016-05-04,-5.915900000000001
2016-05-05,42.9201
2016-05-06,4.9411
2016-05-07,3.8885
2016-05-08,0.0516
2016-05-09,-8.5664
2016-05-10,-0.5721999999999998
2016-05-11,0.2759
2016-05-12,25.1854
2016-05-13,16.0531
2016-05-14,-6.3419
2016-05-15,-0.06230000000000008
2016-05-16,0.9221999999999999
2016-05-17,-2.4512000000000005
2016-05-18,-1.7896999999999998
2016-05-19,-0.46229999999999993
2016-05-20,-1.5426000000000002
2016-05-21,7.4323999999999995
2016-05-22,6.862799999999999
2016-05-23,-0.20749999999999985
2016-05-24,1.4546
2016-05-25,6.3965
2016-05-26,0.8016000000000001
2016-05-27,1.4031
2016-05-28,0.5131
2016-05-29,1.4034
2016-05-30,-0.4087
2016-05-31,0.13090000000000002
2016-06-01,0.522
2016-06-02,3.0061000000000004
2016-06-03,0.5543
2016-06-04,0.0772
2016-06-05,67.83160000000001
2016-06-06,-9.4816
2016-06-07,1.3205
2016-06-08,2.1069
2016-06-09,4.2238999999999995
2016-06-10,1.0509
2016-06-11,-0.17219999999999996
2016-06-12,9.040099999999999
2016-06-13,0.5052999999999999
2016-06-14,6.6385000000000005
2016-06-15,10.9424
2016-06-16,7.4679
2016-06-17,-2.8323999999999994
2016-06-18,-10.960600000000001
2016-06-19,0.4215
2016-06-20,0.3262
2016-06-21,1.2004
2016-06-22,0.08400000000000002
2016-06-23,264.69769999999994
2016-06-24,126.64320000000001
2016-06-25,-8.703000000000001
2016-06-26,2.051
2016-06-27,5.831799999999999
2016-06-28,1.3039999999999998
2016-06-29,4.43
2016-06-30,0.9498
2016-07-01,-0.48549999999999993
2016-07-02,16.823
2016-07-03,44.155
2016-07-04,0.16099999999999998
2016-07-05,9.2822
2016-07-06,1.3344000000000003
2016-07-07,8.1009
2016-07-08,11.974099999999998
2016-07-09,1.0741
2016-07-10,30.2325
2016-07-11,-3.4305
2016-07-12,6.5928
2016-07-13,0.5267
2016-07-14,13.9592
2016-07-15,9.0543
2016-07-16,-0.21629999999999994
2016-07-17,0.7351
2016-07-18,5.2777
2016-07-19,6.1834
2016-07-20,3.1875
2016-07-21,7.9178999999999995
2016-07-22,5.3769
2016-07-23,4.4767
2016-07-24,10.1196
2016-07-25,2.3278999999999996
2016-07-26,0.6908
2016-07-27,-0.12230000000000002
2016-07-28,1.4782
2016-07-29,0.3794
2016-07-30,2.1216
2016-07-31,0.2572
2016-08-01,3.1905
2016-08-02,0.2732
2016-08-03,2.1349
2016-08-04,0.6808
2016-08-05,46.5652
2016-08-06,4.2875
2016-08-07,0.4588
2016-08-08,21.369999999999997
2016-08-09,0.6786000000000001
2016-08-10,8.8704
2016-08-11,-0.3182
2016-08-12,50.5614
2016-08-13,62.466
2016-08-14,1.6777
2016-08-15,0.34
2016-08-16,3.4543
2016-08-17,0.6486
2016-08-18,0.13480000000000003
2016-08-19,0.552
2016-08-20,-1.441
2016-08-21,10.5368
2016-08-22,4.9797
2016-08-23,0.0
2016-08-24,-0.08679999999999999
2016-08-25,0.3612
2016-08-26,0.8784000000000001
2016-08-27,0.7671
2016-08-28,5.106000000000001
2016-08-29,1.2146
2016-08-30,8.655999999999999
2016-08-31,0.9209
2016-09-01,0.5443
2016-09-02,18.6303
2016-09-03,1.0043
2016-09-04,-0.7003
2016-09-05,0.0
2016-09-06,-0.5859
2016-09-07,0.8161
2016-09-08,0.06529999999999991
2016-09-09,13.921899999999999
2016-09-10,0.0
2016-09-11,0.743
2016-09-12,-0.34940000000000004
2016-09-13,1.1714
2016-09-14,8.0268
2016-09-15,22.0911
2016-09-16,3.8600000000000003
2016-09-17,-0.1255
2016-09-18,6.364
2016-09-19,0.5267
2016-09-20,7.0003
2016-09-21,9.876000000000001
2016-09-22,0.3062
2016-09-23,-11.896700000000001
2016-09-24,0.3818
2016-09-25,9.1486
2016-09-26,0.5163999999999996
2016-09-27,5.4951
2016-09-28,2.5445
2016-09-29,0.8423
2016-09-30,0.4588
2016-10-01,-0.8032999999999999
2016-10-02,-0.5106
2016-10-03,0.5306
2016-10-04,-4.852100000000001
2016-10-05,-2.482
2016-10-06,-13.000899999999996
2016-10-07,0.45230000000000004
2016-10-08,0.3612
2016-10-09,9.6324
2016-10-10,0.128
2016-10-11,1.2391
2016-10-12,2.9466000000000006
2016-10-13,1.399
2016-10-14,5.1022
2016-10-15,5.718999999999999
2016-10-16,8.931899999999999
2016-10-17,-0.44270000000000004
2016-10-18,4.767
2016-10-19,10.1615
2016-10-20,20.4125
2016-10-21,9.187299999999999
2016-10-22,13.8815
2016-10-23,1.6198000000000001
2016-10-24,0.5106
2016-10-25,12.394799999999998
2016-10-26,-2.7310000000000003
2016-10-27,9.2176
2016-10-28,-3.262
2016-10-29,157.8849
2016-10-30,1.28
2016-10-31,0.0
2016-11-01,-7.3767000000000005
2016-11-02,6.602
2016-11-03,13.0418
2016-11-04,15.847000000000001
2016-11-05,0.0
2016-11-06,53.628
2016-11-07,18.5505
2016-11-08,3.1881000000000004
2016-11-09,-31.1427
2016-11-10,0.5041
2016-11-11,0.4588
2016-11-12,10.091200000000002
2016-11-13,1.116
2016-11-14,0.9770000000000001
2016-11-15,-7.388000000000002
2016-11-16,29.055899999999998
2016-11-17,1.6494
2016-11-18,-0.296
2016-11-19,1.1585
2016-11-20,0.2732
2016-11-21,-12.025399999999998
2016-11-22,-10.3635
2016-11-23,0.802
2016-11-24,0.8038
2016-11-25,26.157099999999996
2016-11-26,0.5574
2016-11-27,7.294899999999999
2016-11-28,-4.706800000000001
2016-11-29,19.479400000000002
2016-11-30,0.21549999999999997
2016-12-01,27.1858
2016-12-02,36.0588
2016-12-03,-0.2732
2016-12-04,-0.6249
2016-12-05,0.4215
2016-12-06,6.2875
2016-12-07,7.8888
2016-12-08,0.9378
2016-12-09,0.5994
2016-12-10,9.3797
2016-12-11,-6.097800000000002
2016-12-12,1.1723999999999999
2016-12-13,-0.7009
2016-12-14,-2.7438000000000002
2016-12-15,0.5994
2016-12-16,-0.25
2016-12-17,1.2297
2016-12-18,0.3818
2016-12-19,-0.6487999999999998
2016-12-20,31.8206
2016-12-21,0.0
2016-12-22,0.3707
2016-12-23,-2.023
2016-12-24,0.6369
2016-12-25,21.692
2016-12-26,0.8225
2016-12-27,0.07590000000000001
2016-12-28,0.6518999999999999
2016-12-29,7.5317
2016-12-30,2.4411
2016-12-31,0.3818
